Time,RSRP,RSRQ,RSSI,Average MCS Index,Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Num of TBs,BLER,Average TB Size,Avg RB count,Intermediate KPI
2017-11-27 14:08:20.725,-90.7,-28.9,-20.8,14.9,248,0,2.3,70.7,27.0,0.0,822,7.3,3304,97,29239
2017-11-27 14:08:20.730,-90.7,-28.9,-20.8,11.4,248,0,31.3,59.4,9.3,0.0,976,10.2,2392,97,29239
2017-11-27 14:08:20.790,-90.7,-28.9,-20.8,11.4,248,0,31.3,59.4,9.3,0.0,976,10.2,2392,97,32108
2017-11-27 14:08:21.195,-92.2,-25.0,-26.6,11.4,248,0,31.3,59.4,9.3,0.0,976,10.2,2392,97,32108
2017-11-27 14:08:21.220,-92.2,-25.0,-26.6,11.4,250,0,31.3,59.4,9.3,0.0,976,10.2,2392,97,32108
2017-11-27 14:08:21.235,-92.2,-25.0,-26.6,12.5,250,0,29.4,45.0,25.6,0.0,707,12.3,2723,95,32108
2017-11-27 14:08:21.670,-92.1,-24.1,-25.4,12.5,250,0,29.4,45.0,25.6,0.0,707,12.3,2723,95,32108
2017-11-27 14:08:21.745,-92.1,-24.1,-25.4,12.5,262,0,29.4,45.0,25.6,0.0,707,12.3,2723,95,32108
2017-11-27 14:08:21.750,-92.1,-24.1,-25.4,15.0,262,0,9.9,44.7,45.4,0.0,685,8.3,3421,98,32108
2017-11-27 14:08:22.230,-92.1,-24.1,-25.4,15.0,229,0,9.9,44.7,45.4,0.0,685,8.3,3421,98,32108
2017-11-27 14:08:22.310,-92.1,-24.1,-25.4,13.5,229,0,11.2,65.0,23.9,0.0,565,12.4,2901,96,32108
2017-11-27 14:08:22.315,-89.9,-29.0,-16.8,13.5,229,0,11.2,65.0,23.9,0.0,565,12.4,2901,96,32108
2017-11-27 14:08:22.790,-89.9,-29.0,-16.8,13.5,229,0,11.2,65.0,23.9,0.0,565,12.4,2901,96,27599
2017-11-27 14:08:22.795,-92.1,-25.4,-28.3,13.5,229,0,11.2,65.0,23.9,0.0,565,12.4,2901,96,27599
2017-11-27 14:08:22.820,-92.1,-25.4,-28.3,13.5,299,0,11.2,65.0,23.9,0.0,565,12.4,2901,96,27599
2017-11-27 14:08:22.825,-92.1,-25.4,-28.3,15.5,299,0,1.3,54.2,44.4,0.0,756,8.2,3394,96,27599
2017-11-27 14:08:23.320,-92.1,-25.4,-28.3,15.5,246,0,1.3,54.2,44.4,0.0,756,8.2,3394,96,27599
2017-11-27 14:08:23.330,-92.1,-25.4,-28.3,15.1,246,0,6.6,52.4,41.0,0.0,588,8.2,3386,97,27599
2017-11-27 14:08:23.435,-91.1,-28.9,-18.7,15.1,246,0,6.6,52.4,41.0,0.0,588,8.2,3386,97,27599
2017-11-27 14:08:23.840,-91.1,-28.9,-18.7,15.1,260,0,6.6,52.4,41.0,0.0,588,8.2,3386,97,27599
2017-11-27 14:08:23.850,-91.1,-28.9,-18.7,16.2,260,0,0.0,53.0,47.0,0.0,944,9.6,3629,96,27599
2017-11-27 14:08:23.955,-87.5,-28.2,-14.9,16.2,260,0,0.0,53.0,47.0,0.0,944,9.6,3629,96,27599
2017-11-27 14:08:24.340,-87.5,-28.2,-14.9,16.2,249,0,0.0,53.0,47.0,0.0,944,9.6,3629,96,27599
2017-11-27 14:08:24.360,-87.5,-28.2,-14.9,15.6,249,0,0.2,57.9,41.9,0.0,917,9.1,3462,96,27599
2017-11-27 14:08:24.470,-89.3,-23.8,-20.1,15.6,249,0,0.2,57.9,41.9,0.0,917,9.1,3462,96,27599
2017-11-27 14:08:24.790,-89.3,-23.8,-20.1,15.6,249,0,0.2,57.9,41.9,0.0,917,9.1,3462,96,38623
2017-11-27 14:08:24.870,-89.3,-23.8,-20.1,15.6,261,0,0.2,57.9,41.9,0.0,917,9.1,3462,96,38623
2017-11-27 14:08:24.880,-89.3,-23.8,-20.1,15.0,261,0,0.6,68.9,30.4,0.0,927,8.0,3323,97,38623
2017-11-27 14:08:24.995,-89.1,-25.3,-19.2,15.0,261,0,0.6,68.9,30.4,0.0,927,8.0,3323,97,38623
2017-11-27 14:08:25.370,-89.1,-25.3,-19.2,15.0,235,0,0.6,68.9,30.4,0.0,927,8.0,3323,97,38623
2017-11-27 14:08:25.380,-89.1,-25.3,-19.2,15.3,235,0,7.5,51.4,41.1,0.0,776,9.7,3533,98,38623
2017-11-27 14:08:25.635,-95.2,-28.7,-38.4,15.3,235,0,7.5,51.4,41.1,0.0,776,9.7,3533,98,38623
2017-11-27 14:08:25.870,-95.2,-28.7,-38.4,15.3,259,0,7.5,51.4,41.1,0.0,776,9.7,3533,98,38623
2017-11-27 14:08:25.890,-95.2,-28.7,-38.4,14.1,259,0,13.4,61.0,25.6,0.0,770,14.5,3187,98,38623
2017-11-27 14:08:26.155,-92.5,-25.3,-29.8,14.1,259,0,13.4,61.0,25.6,0.0,770,14.5,3187,98,38623
2017-11-27 14:08:26.365,-92.5,-25.3,-29.8,14.1,244,0,13.4,61.0,25.6,0.0,770,14.5,3187,98,38623
2017-11-27 14:08:26.400,-92.5,-25.3,-29.8,13.6,244,0,19.1,45.6,35.3,0.0,677,8.7,2986,96,38623
2017-11-27 14:08:26.675,-91.8,-17.7,-26.5,13.6,244,0,19.1,45.6,35.3,0.0,677,8.7,2986,96,38623
2017-11-27 14:08:26.790,-91.8,-17.7,-26.5,13.6,244,0,19.1,45.6,35.3,0.0,677,8.7,2986,96,33850
2017-11-27 14:08:26.900,-91.8,-17.7,-26.5,13.6,259,1,19.1,45.6,35.3,0.0,677,8.7,2986,96,33850
2017-11-27 14:08:26.900,-91.8,-17.7,-26.5,14.3,259,1,0.7,77.3,21.9,0.0,958,9.1,3103,97,33850
2017-11-27 14:08:27.155,-90.9,-22.0,-28.8,14.3,259,1,0.7,77.3,21.9,0.0,958,9.1,3103,97,33850
2017-11-27 14:08:27.420,-90.9,-22.0,-28.8,14.3,261,0,0.7,77.3,21.9,0.0,958,9.1,3103,97,33850
2017-11-27 14:08:27.420,-90.9,-22.0,-28.8,17.5,261,0,0.0,35.5,64.5,0.0,957,10.2,4125,98,33850
2017-11-27 14:08:27.680,-90.3,-25.8,-22.8,17.5,261,0,0.0,35.5,64.5,0.0,957,10.2,4125,98,33850
2017-11-27 14:08:27.920,-90.3,-25.8,-22.8,17.5,239,0,0.0,35.5,64.5,0.0,957,10.2,4125,98,33850
2017-11-27 14:08:27.920,-90.3,-25.8,-22.8,13.1,239,0,15.3,71.1,13.6,0.0,765,15.4,2748,92,33850
2017-11-27 14:08:28.155,-91.7,-27.4,-23.0,13.1,239,0,15.3,71.1,13.6,0.0,765,15.4,2748,92,33850
2017-11-27 14:08:28.415,-91.7,-27.4,-23.0,13.1,237,0,15.3,71.1,13.6,0.0,765,15.4,2748,92,33850
2017-11-27 14:08:28.430,-91.7,-27.4,-23.0,13.7,237,0,6.6,70.8,22.5,0.0,768,12.5,2944,96,33850
2017-11-27 14:08:28.685,-91.7,-25.2,-25.7,13.7,237,0,6.6,70.8,22.5,0.0,768,12.5,2944,96,33850
2017-11-27 14:08:28.795,-91.7,-25.2,-25.7,13.7,237,0,6.6,70.8,22.5,0.0,768,12.5,2944,96,33939
2017-11-27 14:08:28.920,-91.7,-25.2,-25.7,13.7,246,0,6.6,70.8,22.5,0.0,768,12.5,2944,96,33939
2017-11-27 14:08:28.935,-91.7,-25.2,-25.7,15.4,246,0,12.4,39.2,48.4,0.0,525,9.1,3475,98,33939
2017-11-27 14:08:29.430,-91.7,-25.2,-25.7,15.4,192,0,12.4,39.2,48.4,0.0,525,9.1,3475,98,33939
2017-11-27 14:08:29.445,-91.7,-25.2,-25.7,10.2,192,0,47.1,42.9,10.0,0.0,692,11.6,2143,95,33939
2017-11-27 14:08:29.620,-93.9,-25.8,-36.4,10.2,192,0,47.1,42.9,10.0,0.0,692,11.6,2143,95,33939
2017-11-27 14:08:29.930,-93.9,-25.8,-36.4,10.2,150,0,47.1,42.9,10.0,0.0,692,11.6,2143,95,33939
2017-11-27 14:08:29.950,-93.9,-25.8,-36.4,20.4,150,0,3.5,14.9,81.7,0.0,578,10.7,5282,98,33939
2017-11-27 14:08:30.125,-93.7,-24.8,-36.4,20.4,150,0,3.5,14.9,81.7,0.0,578,10.7,5282,98,33939
2017-11-27 14:08:30.450,-93.7,-24.8,-36.4,20.4,153,0,3.5,14.9,81.7,0.0,578,10.7,5282,98,33939
2017-11-27 14:08:30.465,-93.7,-24.8,-36.4,15.2,153,0,1.5,80.2,18.4,0.0,892,8.1,3335,94,33939
2017-11-27 14:08:30.615,-90.5,-26.3,-26.0,15.2,153,0,1.5,80.2,18.4,0.0,892,8.1,3335,94,33939
2017-11-27 14:08:30.795,-90.5,-26.3,-26.0,15.2,153,0,1.5,80.2,18.4,0.0,892,8.1,3335,94,35898
2017-11-27 14:08:30.960,-90.5,-26.3,-26.0,15.2,163,0,1.5,80.2,18.4,0.0,892,8.1,3335,94,35898
2017-11-27 14:08:30.965,-90.5,-26.3,-26.0,16.2,163,0,0.4,69.6,30.0,0.0,1012,7.6,3642,95,35898
2017-11-27 14:08:31.140,-89.8,-26.3,-22.4,16.2,163,0,0.4,69.6,30.0,0.0,1012,7.6,3642,95,35898
2017-11-27 14:08:31.445,-89.8,-26.3,-22.4,16.2,143,0,0.4,69.6,30.0,0.0,1012,7.6,3642,95,35898
2017-11-27 14:08:31.470,-89.8,-26.3,-22.4,16.1,143,0,0.4,69.1,30.5,0.0,952,12.0,3702,97,35898
2017-11-27 14:08:31.660,-88.8,-25.0,-19.9,16.1,143,0,0.4,69.1,30.5,0.0,952,12.0,3702,97,35898
2017-11-27 14:08:31.970,-88.8,-25.0,-19.9,16.1,151,1,0.4,69.1,30.5,0.0,952,12.0,3702,97,35898
2017-11-27 14:08:31.975,-88.8,-25.0,-19.9,16.2,151,1,0.0,77.3,22.7,0.0,1016,7.6,3720,97,35898
2017-11-27 14:08:32.170,-88.1,-26.8,-15.2,16.2,151,1,0.0,77.3,22.7,0.0,1016,7.6,3720,97,35898
2017-11-27 14:08:32.465,-88.1,-26.8,-15.2,16.2,155,1,0.0,77.3,22.7,0.0,1016,7.6,3720,97,35898
2017-11-27 14:08:32.475,-88.1,-26.8,-15.2,20.8,155,1,0.0,0.8,99.2,0.0,1016,12.9,5228,98,35898
2017-11-27 14:08:32.795,-88.1,-26.8,-15.2,20.8,155,1,0.0,0.8,99.2,0.0,1016,12.9,5228,98,54028
2017-11-27 14:08:32.965,-88.1,-26.8,-15.2,20.8,152,0,0.0,0.8,99.2,0.0,1016,12.9,5228,98,54028
2017-11-27 14:08:32.980,-88.1,-26.8,-15.2,14.2,152,0,0.9,88.4,10.7,0.0,996,6.8,3114,97,54028
2017-11-27 14:08:33.205,-87.9,-25.5,-15.4,14.2,152,0,0.9,88.4,10.7,0.0,996,6.8,3114,97,54028
2017-11-27 14:08:33.475,-87.9,-25.5,-15.4,14.2,149,1,0.9,88.4,10.7,0.0,996,6.8,3114,97,54028
2017-11-27 14:08:33.480,-87.9,-25.5,-15.4,19.0,149,1,0.0,28.6,71.4,0.0,962,10.4,4634,98,54028
2017-11-27 14:08:33.810,-85.4,-23.2,-13.2,19.0,149,1,0.0,28.6,71.4,0.0,962,10.4,4634,98,54028
2017-11-27 14:08:33.990,-85.4,-23.2,-13.2,16.6,149,1,8.5,39.0,52.5,0.0,956,12.0,3809,95,54028
2017-11-27 14:08:33.990,-85.4,-23.2,-13.2,16.6,161,0,8.5,39.0,52.5,0.0,956,12.0,3809,95,54028
2017-11-27 14:08:34.335,-87.2,-26.5,-14.6,16.6,161,0,8.5,39.0,52.5,0.0,956,12.0,3809,95,54028
2017-11-27 14:08:34.480,-87.2,-26.5,-14.6,16.6,125,0,8.5,39.0,52.5,0.0,956,12.0,3809,95,54028
2017-11-27 14:08:34.500,-87.2,-26.5,-14.6,13.9,125,0,2.9,81.6,15.5,0.0,625,5.8,2943,94,54028
2017-11-27 14:08:34.800,-87.2,-26.5,-14.6,13.9,125,0,2.9,81.6,15.5,0.0,625,5.8,2943,94,38498
2017-11-27 14:08:34.860,-86.6,-26.7,-14.8,13.9,125,0,2.9,81.6,15.5,0.0,625,5.8,2943,94,38498
2017-11-27 14:08:34.990,-86.6,-26.7,-14.8,13.9,120,0,2.9,81.6,15.5,0.0,625,5.8,2943,94,38498
2017-11-27 14:08:35.10,-86.6,-26.7,-14.8,13.9,120,0,3.8,92.2,4.0,0.0,574,8.2,2857,90,38498
2017-11-27 14:08:35.370,-88.0,-26.1,-15.0,13.9,120,0,3.8,92.2,4.0,0.0,574,8.2,2857,90,38498
2017-11-27 14:08:35.520,-88.0,-26.1,-15.0,13.9,157,0,3.8,92.2,4.0,0.0,574,8.2,2857,90,38498
2017-11-27 14:08:35.540,-88.0,-26.1,-15.0,14.8,157,0,5.8,73.9,20.3,0.0,939,11.9,3262,96,38498
2017-11-27 14:08:35.855,-88.2,-25.6,-16.7,14.8,157,0,5.8,73.9,20.3,0.0,939,11.9,3262,96,38498
2017-11-27 14:08:36.15,-88.2,-25.6,-16.7,14.8,143,0,5.8,73.9,20.3,0.0,939,11.9,3262,96,38498
2017-11-27 14:08:36.45,-88.2,-25.6,-16.7,15.7,143,0,0.0,71.9,28.1,0.0,744,10.2,3521,96,38498
2017-11-27 14:08:36.370,-91.6,-27.2,-25.4,15.7,143,0,0.0,71.9,28.1,0.0,744,10.2,3521,96,38498
2017-11-27 14:08:36.540,-91.6,-27.2,-25.4,15.7,128,0,0.0,71.9,28.1,0.0,744,10.2,3521,96,38498
2017-11-27 14:08:36.565,-91.6,-27.2,-25.4,13.3,128,0,4.1,85.6,10.3,0.0,813,4.6,2802,95,38498
2017-11-27 14:08:36.800,-91.6,-27.2,-25.4,13.3,128,0,4.1,85.6,10.3,0.0,813,4.6,2802,95,35059
2017-11-27 14:08:36.900,-89.1,-27.4,-15.7,13.3,128,0,4.1,85.6,10.3,0.0,813,4.6,2802,95,35059
2017-11-27 14:08:37.35,-89.1,-27.4,-15.7,13.3,111,0,4.1,85.6,10.3,0.0,813,4.6,2802,95,35059
2017-11-27 14:08:37.70,-89.1,-27.4,-15.7,12.5,111,0,13.3,86.7,0.0,0.0,541,11.3,2633,93,35059
2017-11-27 14:08:37.400,-94.8,-22.2,-36.6,12.5,111,0,13.3,86.7,0.0,0.0,541,11.3,2633,93,35059
2017-11-27 14:08:37.470,-94.8,-22.2,-36.6,12.5,22,0,13.3,86.7,0.0,0.0,541,11.3,2633,93,35059
2017-11-27 14:08:37.575,-94.8,-22.2,-36.6,12.9,22,0,6.3,93.7,0.0,0.0,143,19.6,2748,95,35059
2017-11-27 14:08:37.660,-93.7,-20.1,-31.8,12.9,22,0,6.3,93.7,0.0,0.0,143,19.6,2748,95,35059
2017-11-27 14:08:37.680,-93.7,-20.1,-31.8,12.9,14,0,6.3,93.7,0.0,0.0,143,19.6,2748,95,35059
2017-11-27 14:08:38.265,-93.7,-20.1,-31.8,18.2,14,0,1.5,33.3,65.2,0.0,66,4.5,4440,95,35059
2017-11-27 14:08:38.755,-93.7,-20.1,-31.8,18.2,99,0,1.5,33.3,65.2,0.0,66,4.5,4440,95,35059
2017-11-27 14:08:38.765,-89.1,-24.7,-19.1,18.2,99,0,1.5,33.3,65.2,0.0,66,4.5,4440,95,35059
2017-11-27 14:08:38.765,-89.1,-24.7,-19.1,18.0,99,0,10.8,31.1,58.1,0.0,740,10.5,4021,88,35059
2017-11-27 14:08:38.800,-89.1,-24.7,-19.1,18.0,99,0,10.8,31.1,58.1,0.0,740,10.5,4021,88,20271
2017-11-27 14:08:39.260,-89.1,-24.7,-19.1,18.0,163,0,10.8,31.1,58.1,0.0,740,10.5,4021,88,20271
2017-11-27 14:08:39.280,-89.1,-24.7,-19.1,15.0,163,0,6.3,53.0,40.7,0.0,717,13.1,3059,87,20271
2017-11-27 14:08:39.770,-89.1,-24.7,-19.1,15.0,92,0,6.3,53.0,40.7,0.0,717,13.1,3059,87,20271
2017-11-27 14:08:39.795,-89.1,-24.7,-19.1,14.6,92,0,0.0,89.2,10.8,0.0,279,12.5,2167,60,20271
2017-11-27 14:08:39.955,-88.4,-28.9,-18.1,14.6,92,0,0.0,89.2,10.8,0.0,279,12.5,2167,60,20271
2017-11-27 14:08:40.285,-88.4,-28.9,-18.1,14.6,103,0,0.0,89.2,10.8,0.0,279,12.5,2167,60,20271
2017-11-27 14:08:40.300,-88.4,-28.9,-18.1,13.0,103,0,20.9,69.2,9.9,0.0,373,9.7,2231,72,20271
2017-11-27 14:08:40.435,-88.4,-27.4,-17.2,13.0,103,0,20.9,69.2,9.9,0.0,373,9.7,2231,72,20271
2017-11-27 14:08:40.795,-88.4,-27.4,-17.2,13.0,119,0,20.9,69.2,9.9,0.0,373,9.7,2231,72,20271
2017-11-27 14:08:40.805,-88.4,-27.4,-17.2,13.0,119,0,20.9,69.2,9.9,0.0,373,9.7,2231,72,10516
2017-11-27 14:08:40.805,-88.4,-27.4,-17.2,14.8,119,0,0.6,95.4,4.0,0.0,481,10.6,3035,85,10516
2017-11-27 14:08:41.0,-89.6,-27.7,-18.1,14.8,119,0,0.6,95.4,4.0,0.0,481,10.6,3035,85,10516
2017-11-27 14:08:41.310,-89.6,-27.7,-18.1,14.8,89,0,0.6,95.4,4.0,0.0,481,10.6,3035,85,10516
2017-11-27 14:08:41.315,-89.6,-27.7,-18.1,6.6,89,0,93.5,6.5,0.0,0.0,214,13.1,204,15,10516
2017-11-27 14:08:41.505,-90.2,-27.1,-20.7,6.6,89,0,93.5,6.5,0.0,0.0,214,13.1,204,15,10516
2017-11-27 14:08:41.805,-90.2,-27.1,-20.7,6.6,85,0,93.5,6.5,0.0,0.0,214,13.1,204,15,10516
2017-11-27 14:08:41.825,-90.2,-27.1,-20.7,15.4,85,0,5.8,56.1,38.1,0.0,278,15.1,2439,62,10516
2017-11-27 14:08:42.0,-91.1,-27.9,-21.2,15.4,85,0,5.8,56.1,38.1,0.0,278,15.1,2439,62,10516
2017-11-27 14:08:42.315,-91.1,-27.9,-21.2,15.4,125,0,5.8,56.1,38.1,0.0,278,15.1,2439,62,10516
2017-11-27 14:08:42.325,-91.1,-27.9,-21.2,11.3,125,0,53.9,26.7,19.4,0.0,501,6.4,2181,85,10516
2017-11-27 14:08:42.510,-88.8,-26.5,-15.7,11.3,125,0,53.9,26.7,19.4,0.0,501,6.4,2181,85,10516
2017-11-27 14:08:42.805,-88.8,-26.5,-15.7,11.3,93,0,53.9,26.7,19.4,0.0,501,6.4,2181,85,10516
2017-11-27 14:08:42.805,-88.8,-26.5,-15.7,11.3,93,0,53.9,26.7,19.4,0.0,501,6.4,2181,85,7628
2017-11-27 14:08:42.825,-88.8,-26.5,-15.7,14.5,93,0,23.0,52.0,25.0,0.0,200,11.5,2125,57,7628
2017-11-27 14:08:43.65,-92.6,-28.9,-27.9,14.5,93,0,23.0,52.0,25.0,0.0,200,11.5,2125,57,7628
2017-11-27 14:08:43.310,-92.6,-28.9,-27.9,14.5,92,0,23.0,52.0,25.0,0.0,200,11.5,2125,57,7628
2017-11-27 14:08:43.330,-92.6,-28.9,-27.9,14.3,92,0,9.7,78.9,11.4,0.0,370,6.5,2220,60,7628
2017-11-27 14:08:43.565,-87.3,-26.5,-16.1,14.3,92,0,9.7,78.9,11.4,0.0,370,6.5,2220,60,7628
2017-11-27 14:08:43.830,-87.3,-26.5,-16.1,14.3,96,0,9.7,78.9,11.4,0.0,370,6.5,2220,60,7628
2017-11-27 14:08:43.840,-87.3,-26.5,-16.1,13.9,96,0,10.5,79.8,9.7,0.0,238,13.0,2040,59,7628
2017-11-27 14:08:44.90,-89.5,-27.3,-18.3,13.9,96,0,10.5,79.8,9.7,0.0,238,13.0,2040,59,7628
2017-11-27 14:08:44.305,-89.5,-27.3,-18.3,13.9,65,0,10.5,79.8,9.7,0.0,238,13.0,2040,59,7628
2017-11-27 14:08:44.345,-89.5,-27.3,-18.3,10.3,65,0,56.3,43.7,0.0,0.0,103,11.7,76,4,7628
2017-11-27 14:08:44.585,-89.3,-25.8,-18.3,10.3,65,0,56.3,43.7,0.0,0.0,103,11.7,76,4,7628
2017-11-27 14:08:44.830,-89.3,-25.8,-18.3,10.3,103,0,56.3,43.7,0.0,0.0,103,11.7,76,4,7628
2017-11-27 14:08:44.835,-89.3,-25.8,-18.3,10.3,103,0,56.3,43.7,0.0,0.0,103,11.7,76,4,7574
2017-11-27 14:08:44.845,-89.3,-25.8,-18.3,14.7,103,0,6.0,72.2,21.8,0.0,417,9.6,2118,58,7574
2017-11-27 14:08:45.335,-89.3,-25.8,-18.3,14.7,57,0,6.0,72.2,21.8,0.0,417,9.6,2118,58,7574
2017-11-27 14:08:45.355,-89.3,-25.8,-18.3,14.6,57,0,14.1,78.9,7.0,0.0,199,11.1,2594,69,7574
2017-11-27 14:08:45.440,-90.4,-28.9,-20.9,14.6,57,0,14.1,78.9,7.0,0.0,199,11.1,2594,69,7574
2017-11-27 14:08:45.860,-90.4,-28.9,-20.9,19.2,57,0,1.6,33.6,64.8,0.0,122,20.5,1584,29,7574
2017-11-27 14:08:45.860,-90.4,-28.9,-20.9,19.2,94,0,1.6,33.6,64.8,0.0,122,20.5,1584,29,7574
2017-11-27 14:08:45.945,-92.2,-27.1,-25.0,19.2,94,0,1.6,33.6,64.8,0.0,122,20.5,1584,29,7574
2017-11-27 14:08:46.345,-92.2,-27.1,-25.0,19.2,137,4,1.6,33.6,64.8,0.0,122,20.5,1584,29,7574
2017-11-27 14:08:46.365,-92.2,-27.1,-25.0,19.9,137,4,13.4,5.8,80.8,0.0,292,17.5,3839,70,7574
2017-11-27 14:08:46.440,-90.7,-25.9,-22.7,19.9,137,4,13.4,5.8,80.8,0.0,292,17.5,3839,70,7574
2017-11-27 14:08:46.825,-90.7,-25.9,-22.7,19.9,137,4,13.4,5.8,80.8,0.0,292,17.5,3839,70,14221
2017-11-27 14:08:46.865,-90.7,-25.9,-22.7,19.9,127,0,13.4,5.8,80.8,0.0,292,17.5,3839,70,14221
2017-11-27 14:08:46.870,-90.7,-25.9,-22.7,17.7,127,0,0.6,41.0,58.5,0.0,713,16.4,3796,85,14221
2017-11-27 14:08:46.960,-90.2,-24.5,-23.7,17.7,127,0,0.6,41.0,58.5,0.0,713,16.4,3796,85,14221
2017-11-27 14:08:47.330,-90.2,-24.5,-23.7,17.7,80,2,0.6,41.0,58.5,0.0,713,16.4,3796,85,14221
2017-11-27 14:08:47.425,-90.2,-24.5,-23.7,17.9,80,2,0.0,37.9,62.1,0.0,132,14.4,1286,29,14221
2017-11-27 14:08:47.455,-92.8,-27.4,-29.5,17.9,80,2,0.0,37.9,62.1,0.0,132,14.4,1286,29,14221
2017-11-27 14:08:47.910,-92.8,-27.4,-29.5,17.9,122,1,0.0,37.9,62.1,0.0,132,14.4,1286,29,14221
2017-11-27 14:08:47.935,-92.8,-27.4,-29.5,15.3,122,1,0.0,86.4,13.6,0.0,789,8.2,3180,87,14221
2017-11-27 14:08:48.70,-90.3,-25.6,-23.2,15.3,122,1,0.0,86.4,13.6,0.0,789,8.2,3180,87,14221
2017-11-27 14:08:48.440,-90.3,-25.6,-23.2,15.3,96,3,0.0,86.4,13.6,0.0,789,8.2,3180,87,14221
2017-11-27 14:08:48.445,-90.3,-25.6,-23.2,18.8,96,3,5.4,14.8,79.8,0.0,331,21.5,2901,59,14221
2017-11-27 14:08:48.550,-92.1,-27.2,-27.7,18.8,96,3,5.4,14.8,79.8,0.0,331,21.5,2901,59,14221
2017-11-27 14:08:48.835,-92.1,-27.2,-27.7,18.8,96,3,5.4,14.8,79.8,0.0,331,21.5,2901,59,15850
2017-11-27 14:08:48.945,-92.1,-27.2,-27.7,18.8,90,0,5.4,14.8,79.8,0.0,331,21.5,2901,59,15850
2017-11-27 14:08:48.945,-92.1,-27.2,-27.7,12.6,90,0,31.4,58.5,10.1,0.0,436,10.3,2550,85,15850
2017-11-27 14:08:49.90,-92.4,-15.8,-27.4,12.6,90,0,31.4,58.5,10.1,0.0,436,10.3,2550,85,15850
2017-11-27 14:08:49.430,-92.4,-15.8,-27.4,12.6,61,0,31.4,58.5,10.1,0.0,436,10.3,2550,85,15850
2017-11-27 14:08:49.475,-92.4,-15.8,-27.4,15.9,61,0,21.4,27.1,51.5,0.0,336,7.1,3727,97,15850
2017-11-27 14:08:49.555,-93.6,-25.6,-32.4,15.9,61,0,21.4,27.1,51.5,0.0,336,7.1,3727,97,15850
2017-11-27 14:08:49.970,-93.6,-25.6,-32.4,15.9,201,0,21.4,27.1,51.5,0.0,336,7.1,3727,97,15850
2017-11-27 14:08:49.980,-93.6,-25.6,-32.4,14.5,201,0,17.6,49.9,32.5,0.0,1004,9.1,3219,95,15850
2017-11-27 14:08:50.85,-92.1,-13.0,-28.7,14.5,201,0,17.6,49.9,32.5,0.0,1004,9.1,3219,95,15850
2017-11-27 14:08:50.470,-92.1,-13.0,-28.7,14.5,93,2,17.6,49.9,32.5,0.0,1004,9.1,3219,95,15850
2017-11-27 14:08:50.480,-92.1,-13.0,-28.7,18.9,93,2,0.2,21.6,78.2,0.0,500,12.0,4543,98,15850
2017-11-27 14:08:50.640,-90.9,-23.5,-27.8,18.9,93,2,0.2,21.6,78.2,0.0,500,12.0,4543,98,15850
2017-11-27 14:08:50.835,-90.9,-23.5,-27.8,18.9,93,2,0.2,21.6,78.2,0.0,500,12.0,4543,98,30085
2017-11-27 14:08:50.990,-90.9,-23.5,-27.8,18.9,154,0,0.2,21.6,78.2,0.0,500,12.0,4543,98,30085
2017-11-27 14:08:50.995,-90.9,-23.5,-27.8,19.5,154,0,0.3,24.8,74.9,0.0,670,12.5,4676,93,30085
2017-11-27 14:08:51.225,-86.7,-28.2,-13.8,19.5,154,0,0.3,24.8,74.9,0.0,670,12.5,4676,93,30085
2017-11-27 14:08:51.495,-86.7,-28.2,-13.8,18.4,154,0,0.0,44.4,55.6,0.0,640,7.7,4409,94,30085
2017-11-27 14:08:51.495,-86.7,-28.2,-13.8,18.4,142,0,0.0,44.4,55.6,0.0,640,7.7,4409,94,30085
2017-11-27 14:08:51.755,-88.3,-28.8,-14.2,18.4,142,0,0.0,44.4,55.6,0.0,640,7.7,4409,94,30085
2017-11-27 14:08:52.0,-88.3,-28.8,-14.2,18.4,144,0,0.0,44.4,55.6,0.0,640,7.7,4409,94,30085
2017-11-27 14:08:52.0,-88.3,-28.8,-14.2,21.2,144,0,0.0,6.1,93.9,0.0,459,9.6,5081,91,30085
2017-11-27 14:08:52.270,-86.8,-25.4,-15.0,21.2,144,0,0.0,6.1,93.9,0.0,459,9.6,5081,91,30085
2017-11-27 14:08:52.495,-86.8,-25.4,-15.0,21.2,133,0,0.0,6.1,93.9,0.0,459,9.6,5081,91,30085
2017-11-27 14:08:52.510,-86.8,-25.4,-15.0,19.2,133,0,0.2,32.5,67.3,0.0,587,10.9,3995,81,30085
2017-11-27 14:08:52.760,-84.3,-28.8,-10.7,19.2,133,0,0.2,32.5,67.3,0.0,587,10.9,3995,81,30085
2017-11-27 14:08:52.835,-84.3,-28.8,-10.7,19.2,133,0,0.2,32.5,67.3,0.0,587,10.9,3995,81,35793
2017-11-27 14:08:53.15,-84.3,-28.8,-10.7,19.2,156,0,0.2,32.5,67.3,0.0,587,10.9,3995,81,35793
2017-11-27 14:08:53.25,-84.3,-28.8,-10.7,19.7,156,0,0.9,13.5,85.6,0.0,743,12.0,4460,90,35793
2017-11-27 14:08:53.270,-84.9,-23.0,-10.4,19.7,156,0,0.9,13.5,85.6,0.0,743,12.0,4460,90,35793
2017-11-27 14:08:53.520,-84.9,-23.0,-10.4,19.7,150,0,0.9,13.5,85.6,0.0,743,12.0,4460,90,35793
