Time,SINR Rx[0],SINR Rx[1],RSRP Rx[0],RSRQ Rx[0],RSSI Rx[0],RSRP Rx[1],RSRQ Rx[1],RSSI Rx[1],Bandwidth,Num of Subframes,Avg RB count,Average TB Size,Num of TBs,Tx Antennas,Average MCS Index,Num QPSK (LTE DL),Num 16QAM (LTE DL),Num 64QAM (LTE DL),Number of carriers DL,Num 256QAM (LTE DL),Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Reporting Mode,CQI0/CQI1,BLER,PDSCH Thrpt,Test KPI type,Test KPI avg,Test KPI worst,Test KPI best,Test KPI last,Intermediate KPI,IP Thrpt DL
2018-01-06 16:47:40.925,5.8,4.0,-95.4,-8.9,-66.0,-94.8,-10.5,-64.3,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,5.9 / 0.0,0.0,0,RTT,65,155,22,65,75,1
2018-01-06 16:47:40.955,5.8,4.0,-95.4,-8.9,-66.0,-94.8,-10.5,-64.3,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,5.9 / 0.0,0.0,0,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.90,5.8,4.0,-95.4,-8.9,-66.0,-94.8,-10.5,-64.3,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,5.9 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.95,4.2,4.0,-96.5,-10.5,-65.9,-96.2,-10.3,-65.8,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,5.9 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.420,4.2,4.0,-96.5,-10.5,-65.9,-96.2,-10.3,-65.8,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.455,4.2,4.0,-96.5,-10.5,-65.9,-96.2,-10.3,-65.8,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.620,5.0,2.8,-94.4,-8.7,-65.8,-94.6,-9.9,-64.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.625,5.0,2.8,-94.4,-8.7,-65.8,-94.6,-9.9,-64.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.805,5.0,2.8,-94.4,-8.7,-65.8,-94.6,-9.9,-64.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,6.9 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.810,5.0,2.8,-94.4,-8.7,-65.8,-94.6,-9.9,-64.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,11.0 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:41.860,5.0,2.8,-94.4,-8.7,-65.8,-94.6,-9.9,-64.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,3,RTT,65,155,22,65,75,1
2018-01-06 16:47:42.45,5.0,2.8,-94.4,-8.7,-65.8,-94.6,-9.9,-64.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,65,155,22,65,75,1
2018-01-06 16:47:42.55,6.9,3.6,-92.9,-9.1,-63.4,-94.7,-10.6,-63.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,65,155,22,65,75,1
2018-01-06 16:47:42.155,6.9,3.6,-92.9,-9.1,-63.4,-94.7,-10.6,-63.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,65,155,22,65,75,1
2018-01-06 16:47:42.695,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,65,155,22,65,75,1
2018-01-06 16:47:42.705,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,1,RTT,65,155,22,65,75,1
2018-01-06 16:47:42.710,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,1,RTT,65,155,22,65,75,1
2018-01-06 16:47:42.725,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:42.735,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,7,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:42.765,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,7,0,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:42.775,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,7,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:42.830,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,7,0,100.0,0.0,0.0,0.0,3,5.7 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:42.935,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,7,0,100.0,0.0,0.0,0.0,3,5.7 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:42.950,4.7,3.7,-94.6,-9.8,-64.8,-94.7,-10.5,-64.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,5.7 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:43.20,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,5.7 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:43.385,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,1,RTT,65,155,22,65,72,1
2018-01-06 16:47:43.540,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,0,RTT,65,155,22,65,72,1
2018-01-06 16:47:43.655,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,11.0 / 0.0,0.0,0,RTT,65,155,22,65,72,1
2018-01-06 16:47:43.655,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,0,RTT,65,155,22,65,72,1
2018-01-06 16:47:43.685,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,0,RTT,65,155,22,65,72,0
2018-01-06 16:47:43.690,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,0,RTT,65,155,22,65,72,0
2018-01-06 16:47:43.715,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,0,RTT,65,155,22,65,59,0
2018-01-06 16:47:43.790,5.4,3.5,-93.0,-9.9,-63.4,-94.1,-10.8,-63.0,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,6.9 / 0.0,0.0,0,RTT,65,155,22,65,59,0
2018-01-06 16:47:43.810,9.7,4.4,-88.7,-7.6,-61.1,-92.7,-9.7,-62.9,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,11,0,100.0,0.0,0.0,0.0,3,6.9 / 0.0,0.0,0,RTT,65,155,22,65,59,0
2018-01-06 16:47:43.855,9.7,4.4,-88.7,-7.6,-61.1,-92.7,-9.7,-62.9,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,21,1,100.0,0.0,0.0,0.0,3,6.9 / 0.0,0.0,0,RTT,65,155,22,65,59,0
2018-01-06 16:47:43.935,9.7,4.4,-88.7,-7.6,-61.1,-92.7,-9.7,-62.9,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,21,1,100.0,0.0,0.0,0.0,3,11.0 / 0.0,0.0,0,RTT,65,155,22,65,59,0
2018-01-06 16:47:44.80,9.7,4.4,-88.7,-7.6,-61.1,-92.7,-9.7,-62.9,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,21,1,100.0,0.0,0.0,0.0,3,11.0 / 0.0,0.0,2,RTT,65,155,22,65,59,0
2018-01-06 16:47:44.330,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,21,1,100.0,0.0,0.0,0.0,3,11.0 / 0.0,0.0,2,RTT,65,155,22,65,59,0
2018-01-06 16:47:44.345,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,21,1,100.0,0.0,0.0,0.0,3,7.0 / 0.0,0.0,2,RTT,65,155,22,65,59,0
2018-01-06 16:47:44.380,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,7.0 / 0.0,0.0,2,RTT,65,155,22,65,59,0
2018-01-06 16:47:44.605,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,7.0 / 0.0,0.0,2,RTT,65,155,22,65,59,1
2018-01-06 16:47:44.635,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,9.7 / 0.0,0.0,2,RTT,65,155,22,65,59,1
2018-01-06 16:47:44.715,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,2,RTT,65,155,22,65,59,1
2018-01-06 16:47:44.725,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,12.0 / 0.0,0.0,2,RTT,65,155,22,65,59,1
2018-01-06 16:47:44.730,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,2,RTT,65,155,22,65,59,1
2018-01-06 16:47:44.755,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,10.8 / 0.0,0.0,2,RTT,65,155,22,65,59,1
2018-01-06 16:47:44.760,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,10.8 / 0.0,0.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:44.770,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,6.3 / 0.0,0.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:44.780,7.7,5.0,-88.3,-9.3,-58.9,-90.3,-10.3,-60.2,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:44.835,6.6,2.6,-88.9,-9.2,-58.8,-90.3,-11.3,-57.6,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:44.885,6.6,2.6,-88.9,-9.2,-58.8,-90.3,-11.3,-57.6,20,2,8,31.0,3,2,0.0,3.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.55,6.6,2.6,-88.9,-9.2,-58.8,-90.3,-11.3,-57.6,20,3,5,147.0,4,2,15.0,2.0,0.0,2.0,1,2.0,16,0,50.0,0.0,50.0,0.0,3,9.0 / 0.0,25.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.275,6.6,2.6,-88.9,-9.2,-58.8,-90.3,-11.3,-57.6,20,3,5,147.0,4,2,15.0,2.0,0.0,2.0,1,2.0,16,0,50.0,0.0,50.0,0.0,3,6.0 / 0.0,25.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.315,6.6,2.6,-88.9,-9.2,-58.8,-90.3,-11.3,-57.6,20,3,5,147.0,4,2,15.0,2.0,0.0,2.0,1,2.0,16,0,50.0,0.0,50.0,0.0,3,8.0 / 0.0,25.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.370,6.6,2.6,-88.9,-9.2,-58.8,-90.3,-11.3,-57.6,20,3,5,147.0,4,2,15.0,2.0,0.0,2.0,1,2.0,2,0,50.0,0.0,50.0,0.0,3,8.0 / 0.0,25.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.380,4.9,4.0,-88.3,-9.7,-58.4,-88.5,-9.6,-58.9,20,3,5,147.0,4,2,15.0,2.0,0.0,2.0,1,2.0,2,0,50.0,0.0,50.0,0.0,3,8.0 / 0.0,25.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.515,4.9,4.0,-88.3,-9.7,-58.4,-88.5,-9.6,-58.9,20,3,5,147.0,4,2,15.0,2.0,0.0,2.0,1,2.0,2,0,50.0,0.0,50.0,0.0,3,6.5 / 0.0,25.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.595,4.9,4.0,-88.3,-9.7,-58.4,-88.5,-9.6,-58.9,20,5,8,29.2,5,2,2.8,5.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,6.5 / 0.0,0.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.635,6.6,9.4,-89.5,-8.8,-60.7,-84.6,-8.4,-55.9,20,5,8,29.2,5,2,2.8,5.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,6.5 / 0.0,0.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.855,6.6,9.4,-89.5,-8.8,-60.7,-84.6,-8.4,-55.9,20,5,8,29.2,5,2,2.8,5.0,0.0,0.0,1,0.0,43,0,100.0,0.0,0.0,0.0,3,6.5 / 0.0,0.0,2,RTT,65,155,22,65,79,1
2018-01-06 16:47:45.910,6.6,9.4,-89.5,-8.8,-60.7,-84.6,-8.4,-55.9,20,5,8,29.2,5,2,2.8,5.0,0.0,0.0,1,0.0,43,0,100.0,0.0,0.0,0.0,3,6.5 / 0.0,0.0,2,RTT,65,155,22,65,22,1
2018-01-06 16:47:45.965,6.6,9.4,-89.5,-8.8,-60.7,-84.6,-8.4,-55.9,20,5,8,29.2,5,2,2.8,5.0,0.0,0.0,1,0.0,43,0,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,2,RTT,65,155,22,65,22,1
2018-01-06 16:47:46.95,6.8,8.2,-87.7,-9.5,-57.6,-83.1,-9.2,-53.5,20,5,8,29.2,5,2,2.8,5.0,0.0,0.0,1,0.0,43,0,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,2,RTT,65,155,22,65,22,1
2018-01-06 16:47:46.95,6.8,8.2,-87.7,-9.5,-57.6,-83.1,-9.2,-53.5,20,11,8,26.4,19,2,1.2,19.0,0.0,0.0,1,0.0,43,0,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,13,RTT,65,155,22,65,22,1
2018-01-06 16:47:46.445,6.8,8.2,-87.7,-9.5,-57.6,-83.1,-9.2,-53.5,20,11,8,26.4,19,2,1.2,19.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,13,RTT,65,155,22,65,22,1
2018-01-06 16:47:46.460,6.8,8.2,-87.7,-9.5,-57.6,-83.1,-9.2,-53.5,20,11,8,26.4,19,2,1.2,19.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,7.5 / 0.0,0.0,13,RTT,65,155,22,65,22,1
2018-01-06 16:47:46.495,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,11,8,26.4,19,2,1.2,19.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,7.5 / 0.0,0.0,13,RTT,65,155,22,65,22,1
2018-01-06 16:47:46.520,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,11,8,26.4,19,2,1.2,19.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,7.5 / 0.0,0.0,13,RTT,65,155,22,65,22,0
2018-01-06 16:47:46.705,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,2,4,18.0,3,2,1.0,3.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,7.5 / 0.0,0.0,1,RTT,65,155,22,65,22,0
2018-01-06 16:47:46.740,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,2,4,18.0,3,2,1.0,3.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,1,RTT,65,155,22,65,22,0
2018-01-06 16:47:46.755,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,2,4,18.0,3,2,1.0,3.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,12.0 / 0.0,0.0,1,RTT,65,155,22,65,22,0
2018-01-06 16:47:46.855,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,2,4,18.0,3,2,1.0,3.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,8.8 / 0.0,0.0,1,RTT,65,155,22,65,22,0
2018-01-06 16:47:46.875,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,2,4,18.0,3,2,1.0,3.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,8.8 / 0.0,0.0,1,RTT,65,155,22,65,83,0
2018-01-06 16:47:46.880,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,2,4,18.0,3,2,1.0,3.0,0.0,0.0,1,0.0,22,0,100.0,0.0,0.0,0.0,3,8.8 / 0.0,0.0,1,RTT,65,155,22,62,0,0
2018-01-06 16:47:46.995,7.7,7.8,-82.5,-8.0,-54.2,-79.7,-8.0,-51.7,20,2,4,18.0,3,2,1.0,3.0,0.0,0.0,1,0.0,14,1,100.0,0.0,0.0,0.0,3,8.8 / 0.0,0.0,1,RTT,65,155,22,62,0,0
2018-01-06 16:47:47.85,7.0,7.3,-85.8,-11.2,-54.1,-82.2,-11.5,-49.4,20,2,4,18.0,3,2,1.0,3.0,0.0,0.0,1,0.0,14,1,100.0,0.0,0.0,0.0,3,8.8 / 0.0,0.0,1,RTT,65,155,22,62,0,0
2018-01-06 16:47:47.300,7.0,7.3,-85.8,-11.2,-54.1,-82.2,-11.5,-49.4,20,3,7,23.3,6,2,0.3,6.0,0.0,0.0,1,0.0,14,1,100.0,0.0,0.0,0.0,3,8.8 / 0.0,0.0,4,RTT,65,155,22,62,0,0
2018-01-06 16:47:47.455,7.0,7.3,-85.8,-11.2,-54.1,-82.2,-11.5,-49.4,20,3,7,23.3,6,2,0.3,6.0,0.0,0.0,1,0.0,14,1,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,4,RTT,65,155,22,62,0,0
2018-01-06 16:47:47.470,7.0,7.3,-85.8,-11.2,-54.1,-82.2,-11.5,-49.4,20,3,7,23.3,6,2,0.3,6.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,4,RTT,65,155,22,62,0,0
2018-01-06 16:47:47.500,7.0,7.3,-85.8,-11.2,-54.1,-82.2,-11.5,-49.4,20,3,7,23.3,6,2,0.3,6.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,4,RTT,65,155,22,62,0,1
2018-01-06 16:47:47.680,7.0,7.2,-85.8,-12.4,-53.5,-81.2,-14.3,-47.0,20,3,7,23.3,6,2,0.3,6.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,4,RTT,65,155,22,62,0,1
2018-01-06 16:47:47.960,7.0,7.2,-85.8,-12.4,-53.5,-81.2,-14.3,-47.0,20,3,7,23.3,6,2,0.3,6.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,7.7 / 0.0,0.0,4,RTT,65,155,22,62,82,1
2018-01-06 16:47:47.995,7.0,7.2,-85.8,-12.4,-53.5,-81.2,-14.3,-47.0,20,2,4,81.0,4,2,10.0,2.0,2.0,0.0,1,0.0,2,0,50.0,50.0,0.0,0.0,3,7.7 / 0.0,0.0,2,RTT,65,155,22,62,82,1
2018-01-06 16:47:48.5,7.0,7.2,-85.8,-12.4,-53.5,-81.2,-14.3,-47.0,20,2,4,81.0,4,2,10.0,2.0,2.0,0.0,1,0.0,2,0,50.0,50.0,0.0,0.0,3,7.8 / 0.0,0.0,2,RTT,65,155,22,62,82,1
2018-01-06 16:47:48.5,7.0,7.2,-85.8,-12.4,-53.5,-81.2,-14.3,-47.0,20,2,4,81.0,4,2,10.0,2.0,2.0,0.0,1,0.0,14,4,50.0,50.0,0.0,0.0,3,7.8 / 0.0,0.0,2,RTT,65,155,22,62,82,1
2018-01-06 16:47:48.75,7.0,7.2,-85.8,-12.4,-53.5,-81.2,-14.3,-47.0,20,2,4,81.0,4,2,10.0,2.0,2.0,0.0,1,0.0,14,4,50.0,50.0,0.0,0.0,3,7.9 / 0.0,0.0,2,RTT,65,155,22,62,82,1
2018-01-06 16:47:48.390,7.0,7.5,-89.7,-11.4,-57.1,-85.0,-10.4,-54.1,20,2,4,81.0,4,2,10.0,2.0,2.0,0.0,1,0.0,14,4,50.0,50.0,0.0,0.0,3,7.9 / 0.0,0.0,2,RTT,65,155,22,62,82,1
2018-01-06 16:47:48.420,7.0,7.5,-89.7,-11.4,-57.1,-85.0,-10.4,-54.1,20,2,4,81.0,4,2,10.0,2.0,2.0,0.0,1,0.0,14,4,50.0,50.0,0.0,0.0,3,7.9 / 0.0,0.0,2,RTT,65,155,22,62,82,0
2018-01-06 16:47:48.450,7.0,7.5,-89.7,-11.4,-57.1,-85.0,-10.4,-54.1,20,2,4,81.0,4,2,10.0,2.0,2.0,0.0,1,0.0,14,4,50.0,50.0,0.0,0.0,3,8.0 / 0.0,0.0,2,RTT,65,155,22,62,82,0
2018-01-06 16:47:48.500,7.0,7.5,-89.7,-11.4,-57.1,-85.0,-10.4,-54.1,20,2,4,81.0,4,2,10.0,2.0,2.0,0.0,1,0.0,26,0,50.0,50.0,0.0,0.0,3,8.0 / 0.0,0.0,2,RTT,65,155,22,62,82,0
2018-01-06 16:47:48.640,7.0,7.5,-89.7,-11.4,-57.1,-85.0,-10.4,-54.1,20,3,5,22.7,6,2,1.0,6.0,0.0,0.0,1,0.0,26,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,2,RTT,65,155,22,62,82,0
2018-01-06 16:47:48.645,7.6,8.3,-85.0,-8.2,-56.7,-81.7,-8.4,-52.7,20,3,5,22.7,6,2,1.0,6.0,0.0,0.0,1,0.0,26,0,100.0,0.0,0.0,0.0,3,8.0 / 0.0,0.0,2,RTT,65,155,22,62,82,0
2018-01-06 16:47:48.645,7.6,8.3,-85.0,-8.2,-56.7,-81.7,-8.4,-52.7,20,3,5,22.7,6,2,1.0,6.0,0.0,0.0,1,0.0,26,0,100.0,0.0,0.0,0.0,3,8.3 / 0.0,0.0,2,RTT,65,155,22,62,82,0
2018-01-06 16:47:48.965,7.6,8.3,-85.0,-8.2,-56.7,-81.7,-8.4,-52.7,20,3,5,22.7,6,2,1.0,6.0,0.0,0.0,1,0.0,26,0,100.0,0.0,0.0,0.0,3,8.3 / 0.0,0.0,2,RTT,65,155,22,62,81,0
2018-01-06 16:47:49.5,7.6,8.3,-85.0,-8.2,-56.7,-81.7,-8.4,-52.7,20,3,5,22.7,6,2,1.0,6.0,0.0,0.0,1,0.0,26,0,100.0,0.0,0.0,0.0,3,8.8 / 0.0,0.0,2,RTT,65,155,22,62,81,0
